"","State.Name","date","keyword","hits","ratio","year","month","day"
"40","Arkansas","2020-03-01","School Bullying",26,1.44082773792373,2020,3,1
"41","Arkansas","2020-07-01","School Bullying",23,1.44082773792373,2020,7,1
"42","Arkansas","2020-09-01","School Bullying",13,1.44082773792373,2020,9,1
"43","Arkansas","2021-01-01","School Bullying",10,1.44082773792373,2021,1,1
"44","Arkansas","2021-03-01","School Bullying",11,1.44082773792373,2021,3,1
"45","Kentucky","2016-01-01","School Bullying",34,1.22555124197156,2016,1,1
"46","Kentucky","2016-03-01","School Bullying",42,1.22555124197156,2016,3,1
"47","Kentucky","2016-07-01","School Bullying",10,1.22555124197156,2016,7,1
"48","Kentucky","2016-09-01","School Bullying",29,1.22555124197156,2016,9,1
"49","Kentucky","2017-01-01","School Bullying",25,1.22555124197156,2017,1,1
"50","Kentucky","2017-03-01","School Bullying",39,1.22555124197156,2017,3,1
"51","Kentucky","2017-07-01","School Bullying",14,1.22555124197156,2017,7,1
"52","Kentucky","2017-09-01","School Bullying",17,1.22555124197156,2017,9,1
"53","Kentucky","2018-01-01","School Bullying",34,1.22555124197156,2018,1,1
"54","Kentucky","2018-03-01","School Bullying",63,1.22555124197156,2018,3,1
"55","Kentucky","2018-07-01","School Bullying",12,1.22555124197156,2018,7,1
"56","Kentucky","2018-09-01","School Bullying",24,1.22555124197156,2018,9,1
"57","Kentucky","2019-01-01","School Bullying",11,1.22555124197156,2019,1,1
"58","Kentucky","2019-03-01","School Bullying",27,1.22555124197156,2019,3,1
"59","Kentucky","2019-07-01","School Bullying",8,1.22555124197156,2019,7,1
"60","Kentucky","2019-09-01","School Bullying",33,1.22555124197156,2019,9,1
"61","Kentucky","2020-01-01","School Bullying",26,1.22555124197156,2020,1,1
"62","Kentucky","2020-03-01","School Bullying",21,1.22555124197156,2020,3,1
"63","Kentucky","2020-07-01","School Bullying",17,1.22555124197156,2020,7,1
"64","Kentucky","2020-09-01","School Bullying",13,1.22555124197156,2020,9,1
"65","Kentucky","2021-01-01","School Bullying",14,1.22555124197156,2021,1,1
"66","Kentucky","2021-03-01","School Bullying",16,1.22555124197156,2021,3,1
"67","Maine","2016-01-01","School Bullying",12,1.46536381320621,2016,1,1
"68","Maine","2016-03-01","School Bullying",58,1.46536381320621,2016,3,1
"69","Maine","2016-07-01","School Bullying",12,1.46536381320621,2016,7,1
"70","Maine","2016-09-01","School Bullying",23,1.46536381320621,2016,9,1
"71","Maine","2017-01-01","School Bullying",0,1.46536381320621,2017,1,1
"72","Maine","2017-03-01","School Bullying",30,1.46536381320621,2017,3,1
"73","Maine","2017-07-01","School Bullying",11,1.46536381320621,2017,7,1
"74","Maine","2017-09-01","School Bullying",21,1.46536381320621,2017,9,1
"75","Maine","2018-01-01","School Bullying",19,1.46536381320621,2018,1,1
"76","Maine","2018-03-01","School Bullying",29,1.46536381320621,2018,3,1
"77","Maine","2018-07-01","School Bullying",9,1.46536381320621,2018,7,1
"78","Maine","2018-09-01","School Bullying",20,1.46536381320621,2018,9,1
"79","Maine","2019-01-01","School Bullying",39,1.46536381320621,2019,1,1
"80","Maine","2019-03-01","School Bullying",20,1.46536381320621,2019,3,1
"81","Maine","2019-07-01","School Bullying",9,1.46536381320621,2019,7,1
"82","Maine","2019-09-01","School Bullying",46,1.46536381320621,2019,9,1
"83","Maine","2020-01-01","School Bullying",45,1.46536381320621,2020,1,1
"84","Maine","2020-03-01","School Bullying",8,1.46536381320621,2020,3,1
"85","Maine","2020-07-01","School Bullying",0,1.46536381320621,2020,7,1
"86","Maine","2020-09-01","School Bullying",16,1.46536381320621,2020,9,1
"87","Maine","2021-01-01","School Bullying",0,1.46536381320621,2021,1,1
"88","Maine","2021-03-01","School Bullying",11,1.46536381320621,2021,3,1
"89","Mississippi","2016-01-01","School Bullying",21,1.5623399544937,2016,1,1
"90","Mississippi","2016-03-01","School Bullying",26,1.5623399544937,2016,3,1
"91","Mississippi","2016-07-01","School Bullying",7,1.5623399544937,2016,7,1
"92","Mississippi","2016-09-01","School Bullying",78,1.5623399544937,2016,9,1
"93","Mississippi","2017-01-01","School Bullying",24,1.5623399544937,2017,1,1
"94","Mississippi","2017-03-01","School Bullying",17,1.5623399544937,2017,3,1
"95","Mississippi","2017-07-01","School Bullying",20,1.5623399544937,2017,7,1
"96","Mississippi","2017-09-01","School Bullying",30,1.5623399544937,2017,9,1
"97","Mississippi","2018-01-01","School Bullying",27,1.5623399544937,2018,1,1
"98","Mississippi","2018-03-01","School Bullying",39,1.5623399544937,2018,3,1
"99","Mississippi","2018-07-01","School Bullying",12,1.5623399544937,2018,7,1
"100","Mississippi","2018-09-01","School Bullying",17,1.5623399544937,2018,9,1
"101","Mississippi","2019-01-01","School Bullying",33,1.5623399544937,2019,1,1
"102","Mississippi","2019-03-01","School Bullying",11,1.5623399544937,2019,3,1
"103","Mississippi","2019-07-01","School Bullying",0,1.5623399544937,2019,7,1
"104","Mississippi","2019-09-01","School Bullying",32,1.5623399544937,2019,9,1
"105","Mississippi","2020-01-01","School Bullying",9,1.5623399544937,2020,1,1
"106","Mississippi","2020-03-01","School Bullying",27,1.5623399544937,2020,3,1
"107","Mississippi","2020-07-01","School Bullying",23,1.5623399544937,2020,7,1
"108","Mississippi","2020-09-01","School Bullying",0,1.5623399544937,2020,9,1
"109","Mississippi","2021-01-01","School Bullying",19,1.5623399544937,2021,1,1
"110","Mississippi","2021-03-01","School Bullying",22,1.5623399544937,2021,3,1
"111","Montana","2016-01-01","School Bullying",0,1.72444620736641,2016,1,1
"112","Montana","2016-03-01","School Bullying",15,1.72444620736641,2016,3,1
"113","Montana","2016-07-01","School Bullying",0,1.72444620736641,2016,7,1
"114","Montana","2016-09-01","School Bullying",0,1.72444620736641,2016,9,1
"115","Montana","2017-01-01","School Bullying",26,1.72444620736641,2017,1,1
"116","Montana","2017-03-01","School Bullying",13,1.72444620736641,2017,3,1
"117","Montana","2017-07-01","School Bullying",0,1.72444620736641,2017,7,1
"118","Montana","2017-09-01","School Bullying",0,1.72444620736641,2017,9,1
"119","Montana","2018-01-01","School Bullying",48,1.72444620736641,2018,1,1
"120","Montana","2018-03-01","School Bullying",12,1.72444620736641,2018,3,1
"121","Montana","2018-07-01","School Bullying",0,1.72444620736641,2018,7,1
"122","Montana","2018-09-01","School Bullying",0,1.72444620736641,2018,9,1
"123","Montana","2019-01-01","School Bullying",49,1.72444620736641,2019,1,1
"124","Montana","2019-03-01","School Bullying",0,1.72444620736641,2019,3,1
"125","Montana","2019-07-01","School Bullying",0,1.72444620736641,2019,7,1
"126","Montana","2019-09-01","School Bullying",23,1.72444620736641,2019,9,1
"127","Montana","2020-01-01","School Bullying",11,1.72444620736641,2020,1,1
"128","Montana","2020-03-01","School Bullying",0,1.72444620736641,2020,3,1
"129","Montana","2020-07-01","School Bullying",0,1.72444620736641,2020,7,1
"130","Montana","2020-09-01","School Bullying",29,1.72444620736641,2020,9,1
"131","Montana","2021-01-01","School Bullying",22,1.72444620736641,2021,1,1
"132","Montana","2021-03-01","School Bullying",0,1.72444620736641,2021,3,1
"133","North Dakota","2016-01-01","School Bullying",0,1.62880975387903,2016,1,1
"134","North Dakota","2016-03-01","School Bullying",75,1.62880975387903,2016,3,1
"135","North Dakota","2016-07-01","School Bullying",0,1.62880975387903,2016,7,1
"136","North Dakota","2016-09-01","School Bullying",19,1.62880975387903,2016,9,1
"137","North Dakota","2017-01-01","School Bullying",0,1.62880975387903,2017,1,1
"138","North Dakota","2017-03-01","School Bullying",34,1.62880975387903,2017,3,1
"139","North Dakota","2017-07-01","School Bullying",0,1.62880975387903,2017,7,1
"140","North Dakota","2017-09-01","School Bullying",18,1.62880975387903,2017,9,1
"141","North Dakota","2018-01-01","School Bullying",16,1.62880975387903,2018,1,1
"142","North Dakota","2018-03-01","School Bullying",32,1.62880975387903,2018,3,1
"143","North Dakota","2018-07-01","School Bullying",0,1.62880975387903,2018,7,1
"144","North Dakota","2018-09-01","School Bullying",0,1.62880975387903,2018,9,1
"145","North Dakota","2019-01-01","School Bullying",0,1.62880975387903,2019,1,1
"146","North Dakota","2019-03-01","School Bullying",0,1.62880975387903,2019,3,1
"147","North Dakota","2019-07-01","School Bullying",0,1.62880975387903,2019,7,1
"148","North Dakota","2019-09-01","School Bullying",16,1.62880975387903,2019,9,1
"149","North Dakota","2020-01-01","School Bullying",15,1.62880975387903,2020,1,1
"150","North Dakota","2020-03-01","School Bullying",13,1.62880975387903,2020,3,1
"151","North Dakota","2020-07-01","School Bullying",16,1.62880975387903,2020,7,1
"152","North Dakota","2020-09-01","School Bullying",28,1.62880975387903,2020,9,1
"153","North Dakota","2021-01-01","School Bullying",15,1.62880975387903,2021,1,1
"154","North Dakota","2021-03-01","School Bullying",18,1.62880975387903,2021,3,1
"155","South Dakota","2016-01-01","School Bullying",39,2.06338342724575,2016,1,1
"156","South Dakota","2016-03-01","School Bullying",15,2.06338342724575,2016,3,1
"157","South Dakota","2016-07-01","School Bullying",0,2.06338342724575,2016,7,1
"158","South Dakota","2016-09-01","School Bullying",44,2.06338342724575,2016,9,1
"159","South Dakota","2017-01-01","School Bullying",40,2.06338342724575,2017,1,1
"160","South Dakota","2017-03-01","School Bullying",25,2.06338342724575,2017,3,1
"161","South Dakota","2017-07-01","School Bullying",0,2.06338342724575,2017,7,1
"162","South Dakota","2017-09-01","School Bullying",14,2.06338342724575,2017,9,1
"163","South Dakota","2018-01-01","School Bullying",12,2.06338342724575,2018,1,1
"164","South Dakota","2018-03-01","School Bullying",61,2.06338342724575,2018,3,1
"165","South Dakota","2018-07-01","School Bullying",14,2.06338342724575,2018,7,1
"166","South Dakota","2018-09-01","School Bullying",13,2.06338342724575,2018,9,1
"167","South Dakota","2019-01-01","School Bullying",0,2.06338342724575,2019,1,1
"168","South Dakota","2019-03-01","School Bullying",0,2.06338342724575,2019,3,1
"169","South Dakota","2019-07-01","School Bullying",0,2.06338342724575,2019,7,1
"170","South Dakota","2019-09-01","School Bullying",12,2.06338342724575,2019,9,1
"171","South Dakota","2020-01-01","School Bullying",11,2.06338342724575,2020,1,1
"172","South Dakota","2020-03-01","School Bullying",10,2.06338342724575,2020,3,1
"173","South Dakota","2020-07-01","School Bullying",33,2.06338342724575,2020,7,1
"174","South Dakota","2020-09-01","School Bullying",31,2.06338342724575,2020,9,1
"175","South Dakota","2021-01-01","School Bullying",0,2.06338342724575,2021,1,1
"176","South Dakota","2021-03-01","School Bullying",13,2.06338342724575,2021,3,1
"177","West Virginia","2016-01-01","School Bullying",5,3.16694142688725,2016,1,1
"178","West Virginia","2016-03-01","School Bullying",10,3.16694142688725,2016,3,1
"179","West Virginia","2016-07-01","School Bullying",6,3.16694142688725,2016,7,1
"180","West Virginia","2016-09-01","School Bullying",0,3.16694142688725,2016,9,1
"181","West Virginia","2017-01-01","School Bullying",14,3.16694142688725,2017,1,1
"182","West Virginia","2017-03-01","School Bullying",13,3.16694142688725,2017,3,1
"183","West Virginia","2017-07-01","School Bullying",16,3.16694142688725,2017,7,1
"184","West Virginia","2017-09-01","School Bullying",19,3.16694142688725,2017,9,1
"185","West Virginia","2018-01-01","School Bullying",17,3.16694142688725,2018,1,1
"186","West Virginia","2018-03-01","School Bullying",17,3.16694142688725,2018,3,1
"187","West Virginia","2018-07-01","School Bullying",0,3.16694142688725,2018,7,1
"188","West Virginia","2018-09-01","School Bullying",18,3.16694142688725,2018,9,1
"189","West Virginia","2019-01-01","School Bullying",13,3.16694142688725,2019,1,1
"190","West Virginia","2019-03-01","School Bullying",13,3.16694142688725,2019,3,1
"191","West Virginia","2019-07-01","School Bullying",14,3.16694142688725,2019,7,1
"192","West Virginia","2019-09-01","School Bullying",9,3.16694142688725,2019,9,1
"193","West Virginia","2020-01-01","School Bullying",7,3.16694142688725,2020,1,1
"194","West Virginia","2020-03-01","School Bullying",18,3.16694142688725,2020,3,1
"195","West Virginia","2020-07-01","School Bullying",4,3.16694142688725,2020,7,1
"196","West Virginia","2020-09-01","School Bullying",11,3.16694142688725,2020,9,1
"197","West Virginia","2021-01-01","School Bullying",4,3.16694142688725,2021,1,1
"198","West Virginia","2021-03-01","School Bullying",8,3.16694142688725,2021,3,1
"199","Wyoming","2016-01-01","School Bullying",0,2.05008925014443,2016,1,1
"200","Wyoming","2016-03-01","School Bullying",45,2.05008925014443,2016,3,1
"201","Wyoming","2016-07-01","School Bullying",0,2.05008925014443,2016,7,1
"202","Wyoming","2016-09-01","School Bullying",0,2.05008925014443,2016,9,1
"203","Wyoming","2017-01-01","School Bullying",21,2.05008925014443,2017,1,1
"204","Wyoming","2017-03-01","School Bullying",0,2.05008925014443,2017,3,1
"205","Wyoming","2017-07-01","School Bullying",20,2.05008925014443,2017,7,1
"206","Wyoming","2017-09-01","School Bullying",0,2.05008925014443,2017,9,1
"207","Wyoming","2018-01-01","School Bullying",19,2.05008925014443,2018,1,1
"208","Wyoming","2018-03-01","School Bullying",38,2.05008925014443,2018,3,1
"209","Wyoming","2018-07-01","School Bullying",0,2.05008925014443,2018,7,1
"210","Wyoming","2018-09-01","School Bullying",0,2.05008925014443,2018,9,1
"211","Wyoming","2019-01-01","School Bullying",19,2.05008925014443,2019,1,1
"212","Wyoming","2019-03-01","School Bullying",19,2.05008925014443,2019,3,1
"213","Wyoming","2019-07-01","School Bullying",0,2.05008925014443,2019,7,1
"214","Wyoming","2019-09-01","School Bullying",18,2.05008925014443,2019,9,1
"215","Wyoming","2020-01-01","School Bullying",17,2.05008925014443,2020,1,1
"216","Wyoming","2020-03-01","School Bullying",0,2.05008925014443,2020,3,1
"217","Wyoming","2020-07-01","School Bullying",0,2.05008925014443,2020,7,1
"218","Wyoming","2020-09-01","School Bullying",0,2.05008925014443,2020,9,1
"219","Wyoming","2021-01-01","School Bullying",0,2.05008925014443,2021,1,1
"220","Wyoming","2021-03-01","School Bullying",0,2.05008925014443,2021,3,1
